"city","date","dow","tmpd","tmax","tmin","tmean","dptp","rhum","mxrh","mnrh","pm10mean","pm10n","pm10median","pm10max1","pm10max2","pm10max3","pm10max4","pm10max5","pm10trend","pm10mtrend","pm10grandmean","pm10tmean","pm10meanmax","pm25mean","pm25n","pm25median","pm25max1","pm25max2","pm25max3","pm25max4","pm25max5","pm25trend","pm25mtrend","pm25grandmean","pm25tmean","pm25meanmax","o3mean","o3n","o3median","o3max1","o3max2","o3max3","o3max4","o3max5","o3trend","o3mtrend","o3grandmean","o3tmean","o3meanmax","so2mean","so2n","so2median","so2max1","so2max2","so2max3","so2max4","so2max5","so2trend","so2mtrend","so2grandmean","so2tmean","so2meanmax","no2mean","no2n","no2median","no2max1","no2max2","no2max3","no2max4","no2max5","no2trend","no2mtrend","no2grandmean","no2tmean","no2meanmax","comean","con","comedian","comax1","comax2","comax3","comax4","comax5","cotrend","comtrend","cograndmean","cotmean","comeanmax","time","time2","time3","rmtmpd","rmdptp","l1pm10tmean","l1pm25tmean","l1cotmean","l1no2tmean","l1so2tmean","l1o3tmean","l2pm10tmean","l2pm25tmean","l2cotmean","l2no2tmean","l2so2tmean","l2o3tmean","l3pm10tmean","l3pm25tmean","l3cotmean","l3no2tmean","l3so2tmean","l3o3tmean"
"atla",19930602,4,73.5,84,63,79.75,63,57.875,81,44,NA,0,NA,NA,NA,NA,NA,NA,31.500856435,33.366666667,33.764099572,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,21.042605262,20.610380623,19.90988145,NA,NA,10.5256,2,10.525596151,87,87,82,81,80,26.374651022,25.004260848,26.572471554,10.525596151,84,-3.6682,2,-3.668233296,6,5,5,5,4,6.9297536056,7.0608586158,5.8501754838,-3.668233296,3.5,-3.0941,2,-3.094080877,41,38,37,35,35,19.573247543,19.573247543,20.907862632,-3.094080877,34,-348.6,1,-348.6381916,1200,900,800,600,600,1000.4284865,920.88576802,903.94786479,-348.6381916,1200,-212.5,0,0,0.9785810994,0.0066359824,NA,NA,-446.5659991,-3.939761108,-2.691962195,7.120293121,-3.545402299,NA,-289.4091363,-3.952806275,-3.10773037,-5.693276922,NA,NA,-186.0267834,-1.62560119,-2.796520287,8.4234713449
"atla",19930603,5,79,90,68,84,60.25,46.125,93,33,NA,0,NA,NA,NA,NA,NA,NA,31.562923977,33.366666667,33.764099572,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,21.042605262,20.610380623,19.90988145,NA,NA,14.3971,2,14.397078835,87,85,85,83,82,26.374651022,25.004260848,26.572471554,14.397078835,84.5,-1.277,2,-1.277013199,48,13,11,11,10,6.9411624295,7.0795173219,5.8501754838,-1.277013199,26.5,-4.4931,2,-4.493148838,44,41,39,39,37,19.576482172,19.576482172,20.907862632,-4.493148838,30.5,-179.4,1,-179.3534322,2100,1600,1500,1300,800,1000.244663,920.88576802,903.94786479,-179.3534322,2100,-211.5,0,0,-4.11445481,-0.850027822,NA,NA,-348.6381916,-3.094080877,-3.668233296,10.525596151,NA,NA,-446.5659991,-3.939761108,-2.691962195,7.120293121,-3.545402299,NA,-289.4091363,-3.952806275,-3.10773037,-5.693276922
"atla",19930604,6,80,89,71,84.25,66,55.25,87,44,NA,0,NA,NA,NA,NA,NA,NA,31.531169709,33.366666667,33.764099572,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,21.042605262,20.610380623,19.90988145,NA,NA,1.9328,2,1.932793121,53,49,49,48,48,26.374651022,25.004260848,26.572471554,1.932793121,49.5,1.0654,2,1.0653636312,36,31,30,26,24,6.9268000984,7.0485640283,5.8501754838,1.0653636312,30,-2.9248,2,-2.924778107,39,36,33,32,30,19.516689872,19.516689872,20.907862632,-2.924778107,32,-84.1172,1,-84.11724687,1400,1400,1400,1300,1100,999.59923814,920.88576802,903.94786479,-84.11724687,1400,-210.5,0,0,-4.600781076,-6.788043728,NA,NA,-179.3534322,-4.493148838,-1.277013199,14.397078835,NA,NA,-348.6381916,-3.094080877,-3.668233296,10.525596151,NA,NA,-446.5659991,-3.939761108,-2.691962195,7.120293121
"atla",19930605,7,81.5,90,73,78.125,67.625,70.875,87,50,NA,0,NA,NA,NA,NA,NA,NA,31.531169709,33.366666667,33.764099572,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,21.042605262,20.610380623,19.90988145,NA,NA,3.8286,2,3.8286264543,55,54,54,50,49,26.374651022,25.004260848,26.572471554,3.8286264543,52.5,-2.2654,2,-2.265357474,12,11,10,9,8,6.9250586128,7.0518102674,5.8501754838,-2.265357474,11.5,-6.0892,2,-6.089205336,40,37,27,26,24,19.443372002,19.443372002,20.907862632,-6.089205336,31,-413.2,1,-413.2348939,900,700,600,600,500,998.75773488,920.88576802,903.94786479,-413.2348939,900,-209.5,0,0,-2.784328441,-4.065742444,NA,NA,-84.11724687,-2.924778107,1.0653636312,1.932793121,NA,NA,-179.3534322,-4.493148838,-1.277013199,14.397078835,NA,NA,-348.6381916,-3.094080877,-3.668233296,10.525596151
"atla",19930606,1,74.5,88,61,81.375,54.875,41,84,26,0.1355,3,-0.366666667,36,33,26,NA,NA,31.531169709,33.366666667,33.764099572,-0.366666667,31.666666667,NA,0,NA,NA,NA,NA,NA,NA,21.042605262,20.610380623,19.90988145,NA,NA,11.3911,2,11.391126454,76,73,72,72,72,26.374651022,25.004260848,26.572471554,11.391126454,74,13.5562,2,13.556205791,75,71,64,58,54,6.9329053252,7.0714286018,5.8501754838,13.556205791,73,1.2098,2,1.2097719617,56,43,40,36,34,19.456894705,19.456894705,20.907862632,1.2097719617,39.5,-346.6,1,-346.5559724,1900,1500,1100,900,500,998.75569239,920.88576802,903.94786479,-346.5559724,1900,-208.5,0,0,6.8457155989,7.0684530704,NA,NA,-413.2348939,-6.089205336,-2.265357474,3.8286264543,NA,NA,-84.11724687,-2.924778107,1.0653636312,1.932793121,NA,NA,-179.3534322,-4.493148838,-1.277013199,14.397078835
"atla",19930607,2,81.5,93,70,88.625,65.25,46.625,71,38,NA,0,NA,NA,NA,NA,NA,NA,31.531169709,33.366666667,33.764099572,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,21.042605262,20.610380623,19.90988145,NA,NA,7.8495,2,7.8494597877,96,86,83,82,81,26.374651022,25.004260848,26.572471554,7.8494597877,89.5,4.978,2,4.9779664883,34,32,30,29,28,6.9433981937,7.0943396531,5.8501754838,4.9779664883,28,8.9877,2,8.9876712764,78,73,64,63,63,19.470662057,19.470662057,20.907862632,8.9876712764,65,688,1,687.99728076,2900,2900,2800,2700,2100,998.86802899,920.88576802,903.94786479,687.99728076,2900,-207.5,0,0,-1.044589931,-2.641591187,-0.366666667,NA,-346.5559724,1.2097719617,13.556205791,11.391126454,NA,NA,-413.2348939,-6.089205336,-2.265357474,3.8286264543,NA,NA,-84.11724687,-2.924778107,1.0653636312,1.932793121
"atla",19930608,3,85.5,95,76,88.75,64.375,45,79,37,NA,0,NA,NA,NA,NA,NA,NA,31.531169709,33.366666667,33.764099572,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,21.042605262,20.610380623,19.90988145,NA,NA,-0.3949,2,-0.394858394,74,68,63,60,59,26.374651022,25.004260848,26.572471554,-0.394858394,71,-1.4868,2,-1.486773665,12,12,11,9,9,6.9357646454,7.0909091215,5.8501754838,-1.486773665,10.5,0.9104,2,0.9103941642,63,53,51,48,47,19.464605836,19.464605836,20.907862632,0.9103941642,55,623.8,1,623.83565168,3600,3200,2800,2400,2300,999.25201592,920.88576802,903.94786479,623.83565168,3600,-206.5,0,0,-3.653221296,-2.574827315,NA,NA,687.99728076,8.9876712764,4.9779664883,7.8494597877,-0.366666667,NA,-346.5559724,1.2097719617,13.556205791,11.391126454,NA,NA,-413.2348939,-6.089205336,-2.265357474,3.8286264543
"atla",19930609,4,84,94,74,87,60.125,41.25,76,33,NA,0,NA,NA,NA,NA,NA,NA,31.672163743,33.366666667,33.764099572,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,21.042605262,20.610380623,19.90988145,NA,NA,-9.6681,2,-9.668126792,58,58,55,53,53,26.374651022,25.004260848,26.572471554,-9.668126792,58,10.8097,2,10.809742872,93,83,67,55,43,6.9484044138,7.1086819065,5.8501754838,10.809742872,68,1.5844,2,1.5843996665,59,57,54,51,40,19.494767,19.494767,20.907862632,1.5843996665,43,457,1,456.97343941,2600,2500,2500,2100,2000,1000.2507904,920.88576802,903.94786479,456.97343941,2600,-205.5,0,0,-0.639528173,-0.954660022,NA,NA,623.83565168,0.9103941642,-1.486773665,-0.394858394,NA,NA,687.99728076,8.9876712764,4.9779664883,7.8494597877,-0.366666667,NA,-346.5559724,1.2097719617,13.556205791,11.391126454
"atla",19930610,5,84,95,73,88.375,65.875,48.5,71,36,NA,0,NA,NA,NA,NA,NA,NA,31.954090602,33.366666667,33.764099572,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,21.042605262,20.610380623,19.90988145,NA,NA,-6.6148,2,-6.614825927,72,69,67,67,65,26.374651022,25.004260848,26.572471554,-6.614825927,62,3.5407,2,3.5406782479,28,28,21,20,20,6.9591300365,7.1199109723,5.8501754838,3.5406782479,28,5.3116,2,5.3115680593,66,62,62,51,49,19.538431941,19.538431941,20.907862632,5.3115680593,49.5,625,1,624.98814529,2700,2600,2500,2400,2300,1001.4150061,920.88576802,903.94786479,624.98814529,2700,-204.5,0,0,1.7199611671,-2.888377072,NA,NA,456.97343941,1.5843996665,10.809742872,-9.668126792,NA,NA,623.83565168,0.9103941642,-1.486773665,-0.394858394,NA,NA,687.99728076,8.9876712764,4.9779664883,7.8494597877
"atla",19930611,6,83,94,72,88.375,62.25,42.625,84,33,NA,0,NA,NA,NA,NA,NA,NA,31.954090602,33.366666667,33.764099572,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,21.042605262,20.610380623,19.90988145,NA,NA,-6.6329,2,-6.632912007,86,84,72,71,71,26.374651022,25.004260848,26.572471554,-6.632912007,63,12.0938,2,12.093790538,108,63,50,41,39,6.9655411349,7.1395274894,5.8501754838,12.093790538,64,9.3486,2,9.3485561098,69,59,58,56,55,19.560534799,19.560534799,20.907862632,9.3485561098,56,510.9,1,510.87575033,3500,3500,2800,2100,2000,1001.5845323,920.88576802,903.94786479,510.87575033,3500,-203.5,0,0,3.9981473456,-0.176239683,NA,NA,624.98814529,5.3115680593,3.5406782479,-6.614825927,NA,NA,456.97343941,1.5843996665,10.809742872,-9.668126792,NA,NA,623.83565168,0.9103941642,-1.486773665,-0.394858394
"atla",19930612,7,82,93,71,74.125,66.875,78.5,87,38,18.3792,3,16.896551724,56,50,45,NA,NA,31.954090602,33.366666667,33.764099572,16.896551724,50.333333333,NA,0,NA,NA,NA,NA,NA,NA,21.042605262,20.610380623,19.90988145,NA,NA,5.5856,2,5.5855708988,110,109,104,103,87,26.374651022,25.004260848,26.572471554,5.5855708988,98.5,-2.112,2,-2.11203438,17,11,9,9,9,6.9524728468,7.1155886091,5.8501754838,-2.11203438,10,0.8641,2,0.8640888776,58,41,39,37,37,19.573411122,19.573411122,20.907862632,0.8640888776,49.5,3.0519,1,3.0518707813,3300,2000,1100,1000,900,1001.5988296,920.88576802,903.94786479,3.0518707813,3300,-202.5,0,0,3.1554354468,-3.930526455,NA,NA,510.87575033,9.3485561098,12.093790538,-6.632912007,NA,NA,624.98814529,5.3115680593,3.5406782479,-6.614825927,NA,NA,456.97343941,1.5843996665,10.809742872,-9.668126792
"atla",19930613,1,78.5,87,70,82.25,66.75,60.5,93,50,NA,0,NA,NA,NA,NA,NA,NA,31.954090602,33.366666667,33.764099572,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,21.042605262,20.610380623,19.90988145,NA,NA,15.9189,2,15.918904232,93,91,89,88,86,26.374651022,25.004260848,26.572471554,15.918904232,91,-2.6931,2,-2.693093599,17,16,15,11,8,6.9555863999,7.1155886091,5.8501754838,-2.693093599,16,-8.5609,2,-8.560850736,31,20,19,18,17,19.581684069,19.581684069,20.907862632,-8.560850736,24.5,-423.7,1,-423.6515606,800,600,500,500,500,1001.8827349,920.88576802,903.94786479,-423.6515606,800,-201.5,0,0,5.4467425122,-0.901169861,16.896551724,NA,3.0518707813,0.8640888776,-2.11203438,5.5855708988,NA,NA,510.87575033,9.3485561098,12.093790538,-6.632912007,NA,NA,624.98814529,5.3115680593,3.5406782479,-6.614825927
"atla",19930614,2,74.5,80,69,77.25,66,68.75,97,63,NA,0,NA,NA,NA,NA,NA,NA,31.954090602,33.366666667,33.764099572,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,21.042605262,20.610380623,19.90988145,NA,NA,6.2245,2,6.2244597877,62,61,59,59,58,26.374651022,25.004260848,26.572471554,6.2244597877,60.5,-4.294,2,-4.293978825,4,4,3,3,3,6.9580284024,7.1155886091,5.8501754838,-4.293978825,2.5,-6.7088,2,-6.708797596,42,35,32,24,24,19.583797596,19.583797596,20.907862632,-6.708797596,30,-339.5,1,-339.4759813,1100,1100,900,600,600,1001.9317545,920.88576802,903.94786479,-339.4759813,1100,-200.5,0,0,7.0201185402,1.6863011452,NA,NA,-423.6515606,-8.560850736,-2.693093599,15.918904232,16.896551724,NA,3.0518707813,0.8640888776,-2.11203438,5.5855708988,NA,NA,510.87575033,9.3485561098,12.093790538,-6.632912007
"atla",19930615,3,78.5,87,70,82.375,67.125,61,84,48,NA,0,NA,NA,NA,NA,NA,NA,32.110760234,33.366666667,33.764099572,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,21.042605262,20.610380623,19.90988145,NA,NA,17.9953,2,17.995293121,113,112,112,109,109,26.374651022,25.004260848,26.572471554,17.995293121,112.5,-0.322,2,-0.321987275,30,27,17,14,13,6.9577613083,7.1155886091,5.8501754838,-0.321987275,28.5,0.0616,2,0.0615785256,56,55,42,38,38,19.59913576,19.59913576,20.907862632,0.0615785256,47,125.6,1,125.55187078,2700,2600,2400,1800,1500,1002.0154963,920.88576802,903.94786479,125.55187078,2700,-199.5,0,0,0.6838343638,0.3750283671,NA,NA,-339.4759813,-6.708797596,-4.293978825,6.2244597877,NA,NA,-423.6515606,-8.560850736,-2.693093599,15.918904232,16.896551724,NA,3.0518707813,0.8640888776,-2.11203438,5.5855708988
"atla",19930616,4,82,91,73,84.375,64.75,52.75,87,39,NA,0,NA,NA,NA,NA,NA,NA,31.900788821,33.366666667,33.764099572,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,21.042605262,20.610380623,19.90988145,NA,NA,11.7661,2,11.766126454,94,87,87,83,82,26.374651022,25.004260848,26.572471554,11.766126454,88.5,-1.4245,2,-1.42447333,16,16,14,12,12,6.961691406,7.1155886091,5.8501754838,-1.42447333,10.5,-1.9018,2,-1.901792765,63,54,48,46,42,19.610126098,19.610126098,20.907862632,-1.901792765,43.5,437.5,1,437.53159449,2600,2500,2400,2300,2200,1002.102209,920.88576802,903.94786479,437.53159449,2600,-198.5,0,0,-2.872562838,1.4341338202,NA,NA,125.55187078,0.0615785256,-0.321987275,17.995293121,NA,NA,-339.4759813,-6.708797596,-4.293978825,6.2244597877,NA,NA,-423.6515606,-8.560850736,-2.693093599,15.918904232
"atla",19930617,5,81,91,71,86.125,61.125,43.375,76,35,NA,0,NA,NA,NA,NA,NA,NA,31.900788821,33.366666667,33.764099572,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,21.042605262,20.610380623,19.90988145,NA,NA,3.7945,2,3.7945355453,76,76,74,72,71,26.374651022,25.004260848,26.572471554,3.7945355453,76,-3.0343,2,-3.034306206,12,8,8,7,6,6.9793577674,7.1155886091,5.8501754838,-3.034306206,7,-7.7278,2,-7.727758949,30,29,29,26,26,19.623592282,19.623592282,20.907862632,-7.727758949,21.5,-242,1,-242.0027192,1700,1500,1300,900,800,1002.1634835,920.88576802,903.94786479,-242.0027192,1700,-197.5,0,0,-0.352367385,3.2377711318,NA,NA,437.53159449,-1.901792765,-1.42447333,11.766126454,NA,NA,125.55187078,0.0615785256,-0.321987275,17.995293121,NA,NA,-339.4759813,-6.708797596,-4.293978825,6.2244597877
"atla",19930618,6,80.5,90,71,85.25,60.5,43.875,73,36,9.0992,3,7.6470588235,46,42,35,NA,NA,31.900788821,33.366666667,33.764099572,7.6470588235,41,NA,0,NA,NA,NA,NA,NA,NA,21.042605262,20.610380623,19.90988145,NA,NA,5.8551,2,5.8551416059,88,87,85,82,70,26.374651022,25.004260848,26.572471554,5.8551416059,87.5,-2.8825,2,-2.882473663,10,10,8,8,7,6.9791461735,7.1155886091,5.8501754838,-2.882473663,9,-5.0542,2,-5.054191755,51,40,40,40,38,19.616691755,19.616691755,20.907862632,-5.054191755,33,-84.2509,1,-84.25093671,1900,1800,1800,1600,1000,1002.5760652,920.88576802,903.94786479,-84.25093671,1900,-196.5,0,0,2.2885641777,2.0547262216,NA,NA,-242.0027192,-7.727758949,-3.034306206,3.7945355453,NA,NA,437.53159449,-1.901792765,-1.42447333,11.766126454,NA,NA,125.55187078,0.0615785256,-0.321987275,17.995293121
"atla",19930619,7,79,88,70,84.375,56.625,39.25,71,33,NA,0,NA,NA,NA,NA,NA,NA,31.900788821,33.366666667,33.764099572,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,21.042605262,20.610380623,19.90988145,NA,NA,1.8703,2,1.870293121,73,73,72,68,66,26.374651022,25.004260848,26.572471554,1.870293121,73,-3.4661,2,-3.466051544,12,9,6,6,6,6.9755213261,7.1155886091,5.8501754838,-3.466051544,6.5,-6.2684,2,-6.268442963,54,42,37,36,30,19.622609629,19.622609629,20.907862632,-6.268442963,32,-61.6473,1,-61.64732708,2100,2000,1700,1600,1200,1002.6598071,920.88576802,903.94786479,-61.64732708,2100,-195.5,0,0,4.2899389765,2.036646272,7.6470588235,NA,-84.25093671,-5.054191755,-2.882473663,5.8551416059,NA,NA,-242.0027192,-7.727758949,-3.034306206,3.7945355453,NA,NA,437.53159449,-1.901792765,-1.42447333,11.766126454
"atla",19930620,1,79,88,70,85,61.875,46.125,76,40,NA,0,NA,NA,NA,NA,NA,NA,31.900788821,33.366666667,33.764099572,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,21.042605262,20.610380623,19.90988145,NA,NA,1.537,2,1.5369597877,63,62,62,62,61,26.374651022,25.004260848,26.572471554,1.5369597877,62.5,-3.6291,2,-3.629055207,9,8,8,6,6,6.9869682125,7.1155886091,5.8501754838,-3.629055207,6,-4.8239,2,-4.823938132,58,55,53,49,39,19.636438132,19.636438132,20.907862632,-4.823938132,41,-91.7944,1,-91.7943859,2200,1800,1700,1600,1600,1002.8232058,920.88576802,903.94786479,-91.7943859,2200,-194.5,0,0,3.0792634862,-3.337471999,NA,NA,-61.64732708,-6.268442963,-3.466051544,1.870293121,7.6470588235,NA,-84.25093671,-5.054191755,-2.882473663,5.8551416059,NA,NA,-242.0027192,-7.727758949,-3.034306206,3.7945355453
"atla",19930621,2,76,80,72,74.375,69,83.5,90,51,NA,0,NA,NA,NA,NA,NA,NA,32.104093567,33.366666667,33.764099572,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,21.042605262,20.610380623,19.90988145,NA,NA,-15.838,2,-15.83804021,35,30,27,27,26,26.374651022,25.004260848,26.572471554,-15.83804021,30,2.3526,2,2.352629775,51,44,39,27,25,6.9852893359,7.1155886091,5.8501754838,2.352629775,47.5,6.2685,2,6.2685135592,46,43,40,40,40,19.648153108,19.648153108,20.907862632,6.2685135592,40.5,59.586,1,59.58596169,2200,2000,1800,1400,1400,1003.2875923,920.88576802,903.94786479,59.58596169,2200,-193.5,0,0,3.2938437484,-6.863196696,NA,NA,-91.7943859,-4.823938132,-3.629055207,1.5369597877,NA,NA,-61.64732708,-6.268442963,-3.466051544,1.870293121,7.6470588235,NA,-84.25093671,-5.054191755,-2.882473663,5.8551416059
"atla",19930622,3,77.5,86,69,81.125,68.625,67,100,53,NA,0,NA,NA,NA,NA,NA,NA,31.865517241,33.366666667,33.764099572,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,21.042605262,20.610380623,19.90988145,NA,NA,-6.3797,2,-6.379706879,53,52,52,49,49,26.374651022,25.004260848,26.572471554,-6.379706879,51,3.0922,2,3.0922131084,40,38,38,30,25,6.9922337803,7.1155886091,5.8501754838,3.0922131084,35,-1.781,2,-1.781003349,41,40,38,34,31,19.656003349,19.656003349,20.907862632,-1.781003349,32,-178.5,1,-178.4900187,1800,1300,1300,1200,1100,1003.383589,920.88576802,903.94786479,-178.4900187,1800,-192.5,0,0,0.7153502423,-4.395811652,NA,NA,59.58596169,6.2685135592,2.352629775,-15.83804021,NA,NA,-91.7943859,-4.823938132,-3.629055207,1.5369597877,NA,NA,-61.64732708,-6.268442963,-3.466051544,1.870293121
"atla",19930623,4,81,92,70,80.25,64.375,60.5,93,38,NA,0,NA,NA,NA,NA,NA,NA,31.865517241,33.366666667,33.764099572,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,21.042605262,20.610380623,19.90988145,NA,NA,11.5351,2,11.535065848,99,98,88,87,84,26.374651022,25.004260848,26.572471554,11.535065848,93,-2.186,2,-2.186046048,16,16,14,8,8,6.997184329,7.122791654,5.8501754838,-2.186046048,15,0.9594,2,0.9593812324,52,47,38,36,36,19.67843928,19.67843928,20.907862632,0.9593812324,34,-352.6,1,-352.6444305,1000,1000,900,800,700,1003.2426576,920.88576802,903.94786479,-352.6444305,1000,-191.5,0,0,-1.616677509,1.7013750072,NA,NA,-178.4900187,-1.781003349,3.0922131084,-6.379706879,NA,NA,59.58596169,6.2685135592,2.352629775,-15.83804021,NA,NA,-91.7943859,-4.823938132,-3.629055207,1.5369597877
"atla",19930624,5,78,86,70,72.625,66.5,81.375,87,53,5.8011,3,7.6333333333,41,37,35,NA,NA,31.865517241,33.366666667,33.764099572,7.6333333333,37.666666667,NA,0,NA,NA,NA,NA,NA,NA,21.042605262,20.610380623,19.90988145,NA,NA,-7.2172,2,-7.217206879,67,61,57,57,47,26.374651022,25.004260848,26.572471554,-7.217206879,62,-3.5667,2,-3.566680474,7,6,6,6,5,7.0009406131,7.1171306397,5.8501754838,-3.566680474,4.5,-3.0737,2,-3.073741419,44,39,39,38,36,19.710802823,19.710802823,20.907862632,-3.073741419,32,-422.9,1,-422.9140383,700,700,700,700,600,1003.1487034,920.88576802,903.94786479,-422.9140383,700,-190.5,0,0,1.0707988362,1.7651201945,NA,NA,-352.6444305,0.9593812324,-2.186046048,11.535065848,NA,NA,-178.4900187,-1.781003349,3.0922131084,-6.379706879,NA,NA,59.58596169,6.2685135592,2.352629775,-15.83804021
"atla",19930625,6,74.5,81,68,77,69,76.75,93,63,NA,0,NA,NA,NA,NA,NA,NA,31.865517241,33.366666667,33.764099572,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,21.042605262,20.610380623,19.90988145,NA,NA,-2.2592,2,-2.259235864,56,56,53,50,49,26.374651022,25.004260848,26.572471554,-2.259235864,54.5,-3.3691,2,-3.369133378,8,7,7,7,7,7.0220203268,7.1329884762,5.8501754838,-3.369133378,6,-2.1153,2,-2.115283991,53,50,48,40,38,19.739378194,19.739378194,20.907862632,-2.115283991,38.5,-268.7,1,-268.6823674,1300,1100,800,700,700,1003.1378693,920.88576802,903.94786479,-268.6823674,1300,-189.5,0,0,3.8808766328,0.7786525246,7.6333333333,NA,-422.9140383,-3.073741419,-3.566680474,-7.217206879,NA,NA,-352.6444305,0.9593812324,-2.186046048,11.535065848,NA,NA,-178.4900187,-1.781003349,3.0922131084,-6.379706879
"atla",19930626,7,80,89,71,78.875,68.25,70.75,93,50,NA,0,NA,NA,NA,NA,NA,NA,31.865517241,33.366666667,33.764099572,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,21.042605262,20.610380623,19.90988145,NA,NA,-1.6714,2,-1.671373546,80,78,77,74,69,26.374651022,25.004260848,26.572471554,-1.671373546,79,0.9317,2,0.9316776993,54,50,34,18,17,7.0298129419,7.1535274937,5.8501754838,0.9316776993,34.5,-0.1794,2,-0.179397459,55,51,50,46,41,19.741897459,19.741897459,20.907862632,-0.179397459,36.5,111.1,1,111.10115862,2500,2400,2100,1800,1400,1003.0350595,920.88576802,903.94786479,111.10115862,2500,-188.5,0,0,-1.357286772,-0.711258907,NA,NA,-268.6823674,-2.115283991,-3.369133378,-2.259235864,7.6333333333,NA,-422.9140383,-3.073741419,-3.566680474,-7.217206879,NA,NA,-352.6444305,0.9593812324,-2.186046048,11.535065848
"atla",19930627,1,79.5,90,69,81.375,66,62.875,93,45,NA,0,NA,NA,NA,NA,NA,NA,32.031461988,33.366666667,33.764099572,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,21.042605262,20.610380623,19.90988145,NA,NA,12.5623,2,12.562322107,91,88,88,87,84,26.374651022,25.004260848,26.572471554,12.562322107,89.5,6.2119,2,6.2119386654,72,53,52,44,32,7.0374167423,7.1719400198,5.8501754838,6.2119386654,58,-4.6003,2,-4.600310127,34,31,30,30,29,19.757918822,19.757918822,20.907862632,-4.600310127,26,-30.5655,1,-30.56550804,1800,1700,1500,1500,1400,1003.0350595,920.88576802,903.94786479,-30.56550804,1800,-187.5,0,0,-0.68464075,2.2804737978,NA,NA,111.10115862,-0.179397459,0.9316776993,-1.671373546,NA,NA,-268.6823674,-2.115283991,-3.369133378,-2.259235864,7.6333333333,NA,-422.9140383,-3.073741419,-3.566680474,-7.217206879
"atla",19930628,2,79,89,69,83.5,66.375,57.75,87,44,NA,0,NA,NA,NA,NA,NA,NA,31.93977913,33.366666667,33.764099572,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,21.042605262,20.610380623,19.90988145,NA,NA,10.912,2,10.911959788,82,79,78,78,77,26.374651022,25.004260848,26.572471554,10.911959788,80.5,0.1117,2,0.1116594182,45,39,31,27,19,7.0487140182,7.1942704923,5.8501754838,0.1116594182,32,-2.2217,2,-2.221747231,34,31,30,30,30,19.805080564,19.805080564,20.907862632,-2.221747231,32.5,-80.5655,1,-80.56550804,1700,1400,1400,1100,1100,1003.0350595,920.88576802,903.94786479,-80.56550804,1700,-186.5,0,0,0.1371153339,1.9739871283,NA,NA,-30.56550804,-4.600310127,6.2119386654,12.562322107,NA,NA,111.10115862,-0.179397459,0.9316776993,-1.671373546,NA,NA,-268.6823674,-2.115283991,-3.369133378,-2.259235864
"atla",19930629,3,78,85,71,78,68.875,74.125,93,59,NA,0,NA,NA,NA,NA,NA,NA,31.93977913,33.366666667,33.764099572,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,21.042605262,20.610380623,19.90988145,NA,NA,-5.4214,2,-5.421373546,57,54,54,49,48,26.374651022,25.004260848,26.572471554,-5.421373546,55.5,1.7488,2,1.7487516857,41,27,25,23,18,7.0545413954,7.2138130634,5.8501754838,1.7487516857,33,2.1983,2,2.1982824229,45,41,35,34,33,19.801717577,19.801717577,20.907862632,2.1982824229,37,-73.2637,1,-73.26365958,1300,1200,1100,1000,1000,1003.2069736,920.88576802,903.94786479,-73.26365958,1300,-185.5,0,0,1.7511315723,-0.369048542,NA,NA,-80.56550804,-2.221747231,0.1116594182,10.911959788,NA,NA,-30.56550804,-4.600310127,6.2119386654,12.562322107,NA,NA,111.10115862,-0.179397459,0.9316776993,-1.671373546
